Nitrogen,Phosphorus,Potassium,humidity,ph,temperature,rainfall,label
35,66,47,91.66232213,6.953439161,31.7018373,48.83810592,18
34,65,48,90.03863107,6.665024508,41.41968393,199.3096432,18
36,54,46,94.94482086,6.662875839,42.54744013,214.4103848,18
39,64,52,94.63676767,6.678695788,28.91842453,63.68794608,18
37,52,47,93.90305729,6.54277684,43.08022702,211.8529059,18
33,47,46,93.96834049,6.839443833,29.20300896,209.4083305,18
34,48,48,91.37258067,6.805277038,41.04224355,181.527598,18
49,54,50,93.18240298,6.762522087,25.62446619,97.26336657,18
40,65,49,91.06138506,6.678449318,35.32876402,163.9069365,18
68,52,49,92.27749066,6.577192175,24.42561272,63.35298768,18
50,46,52,90.21646909,6.734005648,31.18298415,54.01872359,18
65,63,50,91.3256535,6.524459342,31.88342554,79.27201575,18
40,49,47,91.1756748,6.501521192,42.93368602,246.3613268,18
42,53,48,94.31994776,6.758479569,23.11407669,231.5153161,18
49,55,51,93.90560147,6.676578778,24.87212063,135.1694525,18
59,62,49,93.35191636,6.941496806,43.36051537,114.778071,18
63,58,47,90.75379971,6.864143752,26.83054058,144.6656444,18
70,65,52,93.12659793,6.583528529,30.42012134,75.95295,18
63,50,52,93.22642604,6.751747609,28.64555584,115.8163936,18
40,64,47,93.47888842,6.893509446,32.50037548,71.73759526,18
63,58,50,94.6428898,6.720744449,43.03714283,41.5856585,18
45,58,49,90.34546355,6.827812549,30.10773379,75.24521981,18
66,69,47,93.61055571,6.912299695,23.69212243,87.53393983,18
54,67,52,93.30641944,6.586107335,35.67667332,141.3381168,18
69,67,52,94.43877142,6.827305908,27.71948962,82.83061083,18
67,68,49,92.38282957,6.821774589,35.26824831,149.8488208,18
45,57,47,90.78821158,6.656458831,23.16855863,161.6892093,18
56,50,52,92.25197542,6.770384816,33.08706051,88.1300769,18
70,50,53,90.44967809,6.933809743,37.4620912,172.3458448,18
44,47,45,94.73613484,6.579441304,38.73218907,218.142147,18
50,60,47,92.74889453,6.92791761,32.57720726,93.7942847,18
52,51,53,93.10378595,6.985804083,38.38231475,210.2735346,18
35,68,45,90.09448142,6.612429546,42.93605359,234.8466111,18
68,69,52,92.74501561,6.813383387,25.65492304,52.95477913,18
32,55,52,91.99740365,6.9677596,37.58899717,159.6577388,18
32,55,51,93.15642801,6.57398033,29.60718808,62.68710535,18
48,62,47,93.02871078,6.803094965,25.34756111,174.4012337,18
39,69,53,93.02357765,6.964955435,25.9300384,241.8202079,18
49,61,45,94.57377401,6.764213299,32.76795887,240.4795923,18
48,57,54,90.20396783,6.617703178,29.02328049,126.8069869,18
69,66,49,90.17015833,6.52711001,40.00439101,92.11877372,18
53,55,55,91.25271223,6.709668804,33.32315744,234.496633,18
38,61,52,94.94021378,6.620729882,31.22790131,46.44279118,18
57,64,55,92.9585411,6.583760499,26.68386496,62.50689682,18
51,57,55,90.14732171,6.676407337,24.70528368,108.4103158,18
56,65,45,93.97379963,6.751298936,38.2016825,218.0908814,18
54,66,52,93.79503425,6.867554147,36.56769731,104.4218596,18
58,55,47,93.69111672,6.742490027,26.05375792,240.6863901,18
68,70,54,92.76039164,6.986228647,31.29986342,54.77830202,18
42,59,55,94.35110201,6.979102243,40.10207731,149.1199989,18
43,64,47,91.58076549,6.825664782,38.58954491,102.2708231,18
35,67,49,91.1508798,6.617066674,41.31330062,239.7427554,18
56,59,55,91.79430166,6.551892638,37.03551903,188.5181422,18
39,64,53,91.07355541,6.598860305,23.0124018,208.3357976,18
18,30,29,92.86056895,6.420018717,26.7627493,224.5903664,19
37,23,28,94.3138837,5.740054567,25.61294367,224.3206759,19
13,28,33,95.64807631,5.686972967,28.130115,151.0761899,19
2,21,35,91.53720922,6.293662363,25.02887163,179.8248944,19
10,18,35,99.64573002,6.381975465,27.79797651,181.6942283,19
7,11,32,95.11294697,5.542169139,29.25902906,184.7624496,19
39,5,31,93.69979946,5.551963184,27.10134661,150.9502632,19
34,6,27,90.92669463,5.860740481,25.84726298,147.8888994,19
31,30,29,90.98617591,5.558807063,26.58580443,178.8116076,19
25,7,35,99.18843684,5.55771171,28.38503882,189.6711349,19
16,18,26,91.81320717,5.568365926,28.43647052,145.5414413,19
26,10,33,96.93649473,6.07071786,28.27298134,198.8234862,19
27,8,32,96.46168931,5.627860549,27.00648436,144.3331315,19
37,18,30,99.34854917,6.38488418,27.63551259,157.9171537,19
19,15,34,99.65809151,5.685889066,26.29644905,215.9195049,19
0,19,33,95.23797989,6.234458417,27.1326009,204.7206567,19
31,20,26,97.61361544,6.443168642,25.56567803,199.7936345,19
9,17,32,93.40548703,5.842317989,25.94951662,172.0540491,19
22,11,29,95.01630593,5.955742971,28.03380598,218.0055713,19
31,6,26,91.30924833,5.741367375,29.12859129,157.2388553,19
34,6,30,97.00155491,5.948342571,27.0828252,171.7575545,19
24,6,32,90.01734526,6.387067562,28.11321494,172.4813641,19
1,8,26,94.18955816,5.562911913,27.5136304,156.6732553,19
31,13,33,95.48763389,5.85971872,27.63834933,205.5463111,19
10,9,28,94.01014388,6.282955073,29.01256899,150.0500312,19
36,27,26,95.78923137,6.25449571,26.58413917,171.6262299,19
38,24,33,97.00396405,5.973853124,28.28905147,142.9403233,19
11,6,25,96.65248672,6.081568052,28.69164799,178.9635457,19
16,14,30,96.30484325,6.37466756,29.70931288,209.8453993,19
33,14,35,96.66355213,6.027707171,27.14865285,149.2433497,19
16,6,29,91.95614918,5.868285082,29.28725038,132.1491176,19
32,11,31,93.31410447,6.205931638,25.06871967,134.8419069,19
38,14,30,91.20106019,5.570745386,26.92449525,194.9022136,19
8,6,33,93.64761266,6.095261013,28.27804288,171.9457959,19
23,6,33,92.73041222,6.025789594,29.18032562,204.9603677,19
29,25,35,91.64509299,5.542873799,28.3575072,160.7306991,19
24,14,33,93.27565685,6.366219551,29.38072512,218.5241851,19
32,12,30,98.08951196,5.579845008,25.39241091,218.080385,19
30,25,31,98.62048026,5.804965067,26.31270635,208.1181381,19
14,21,35,91.91185319,6.121005506,29.52501367,194.3100272,19
27,22,29,92.17170353,6.000248647,28.83214859,145.4172387,19
40,5,29,97.76865458,5.820978791,28.48444906,160.389421,19
17,11,32,93.39676499,5.620733794,28.74013335,156.7650823,19
30,30,35,95.59224018,6.001936419,25.00872392,165.8092179,19
28,10,30,91.14723422,6.305740522,29.8690834,192.7678575,19
39,7,29,94.59086121,6.362544111,27.54273211,150.2012138,19
32,20,35,98.38227669,5.588655387,26.52166434,144.6261698,19
7,15,32,95.89739958,6.182232762,25.03512351,174.796583,19
29,17,29,95.66997327,5.959493188,29.20394909,211.2506267,19
34,15,34,91.10510371,5.677282678,27.05826457,224.7006953,19
14,23,25,96.96637916,5.612122797,26.18552389,135.4186222,19
18,19,29,92.48519606,6.206077742,27.59376845,162.8432736,19
7,21,35,94.65830608,5.764812076,25.76011662,131.2451414,19
24,27,34,95.11320315,6.203376525,28.87862994,145.0583117,19
39,29,29,94.48414544,6.143662699,26.50908611,199.8778403,19
29,8,28,91.72546257,6.100429497,26.87037587,214.4128874,19
10,24,27,94.90485697,5.708409601,27.57283516,145.9298935,19
0,29,32,98.3670985,5.868255858,28.05912437,171.6516396,19
32,11,31,92.56492864,6.461225827,29.51611558,131.2116167,19
37,10,32,95.16333673,6.165084855,28.96318258,222.803013,19
20,29,27,92.36099489,6.047044342,25.09897688,157.7592626,19
31,29,35,92.19906776,6.137102505,27.1872282,141.3220576,19
17,30,27,90.79093862,5.894027065,29.03065024,205.5720367,19
1,12,30,95.94643831,5.56222383,27.754298,131.0900076,19
6,13,29,99.96906006,5.832608028,27.31155708,201.8258633,19
15,28,32,99.64328526,6.218571874,28.84270971,224.4016682,19
27,24,29,96.97300803,6.142010637,26.61423461,191.006688,19
3,23,30,95.65754365,6.078807239,29.70143197,215.1968037,19
8,26,26,91.64194826,5.702484758,25.54759871,212.867626,19
20,28,26,91.49882979,5.547594847,26.37978453,167.0470997,19
26,18,27,92.90736493,5.836075368,27.45907759,142.1430003,19
1,6,35,95.71935435,6.231662767,27.02269204,147.1682459,19
27,30,31,90.73966792,5.718120393,28.98545306,148.8398374,19
23,7,34,91.52421214,5.852038202,26.1055118,134.1279669,19
0,26,31,95.02156793,5.547933273,25.0707247,192.9036306,19
38,6,25,96.92786777,6.156259104,25.54963273,191.2996157,19
25,12,26,95.67906668,6.436314406,28.56973521,134.8370348,19
40,5,32,96.7036223,5.981169595,26.07010807,143.533473,19
0,19,31,94.38420565,6.271952833,25.51791333,178.7297725,19
26,9,32,94.73860514,6.470465614,25.9490364,144.1571109,19
35,30,34,95.41122824,6.141502001,28.2974764,182.4482352,19
19,30,30,91.40896307,5.826381164,29.56549169,224.8315729,19
31,13,33,95.21224392,6.342463714,29.69952329,148.3003692,19
17,29,26,93.28415295,6.071897347,26.14162144,195.4115025,19
2,30,30,94.79998418,6.331051715,26.00175125,209.540094,19
30,13,25,91.48889469,6.413184638,27.15116142,164.9182225,19
8,15,33,98.09861043,5.50158009,28.97318719,213.9011021,19
18,12,35,96.38580769,6.338720873,26.13958446,131.3387935,19
8,28,30,94.33465411,6.015672239,25.51618488,135.1272491,19
40,22,29,99.98187601,5.735364307,27.55821802,174.6256481,19
27,10,33,97.48410555,6.465906333,27.81132822,154.0621221,19
21,20,31,99.7240104,5.855457599,25.60033702,165.8248732,19
3,9,35,99.84671638,6.318552973,26.91641934,225.6323656,19
22,16,27,90.27214288,6.006784979,29.1797902,188.9252083,19
27,8,30,98.29937782,6.008386283,26.44600063,221.2258168,19
22,8,33,95.8840407,5.665785202,28.43572863,203.9283708,19
28,27,32,93.00109012,5.764615485,28.94099669,191.7723087,19
23,21,26,93.45042636,5.901495544,26.45488737,149.2220255,19
37,5,34,93.84150618,5.779032666,25.79490531,152.4238712,19
19,26,29,98.80313612,5.67154928,26.93141945,166.5712879,19
133,47,24,79.19732001,7.231324765,24.40228894,90.8022356,20
136,36,20,84.86275707,6.925412377,23.09595631,71.29581071,20
104,47,18,76.97696717,7.633437412,23.9656349,90.75616738,20
133,47,23,75.62137159,6.827354668,24.88738107,89.76050416,20
126,38,23,83.63276077,6.176716425,25.36243778,88.43618918,20
126,50,19,81.7358876,6.628722836,24.69457084,78.58494391,20
113,41,20,80.53965818,7.256877571,25.0017188,96.32600992,20
121,45,22,81.30681027,6.443785385,22.45942937,64.23026638,20
121,47,16,79.29573149,7.723240151,23.60564038,72.49800885,20
129,60,22,79.12404171,5.947448589,24.58453146,71.94608134,20
107,45,25,83.55546146,7.227745516,23.0865933,71.84080724,20
122,59,18,83.63488952,6.219469084,23.5000992,79.81328183,20
140,38,15,75.88298598,6.021439523,24.1472953,69.91563467,20
102,49,21,84.84422454,6.253343655,24.69315538,89.799462,20
111,40,25,84.44932014,6.187455799,24.484692,90.94342484,20
131,35,18,82.24415809,7.057693366,24.49112609,64.02949379,20
135,43,16,81.73049149,6.720449769,23.47986888,86.76287924,20
100,46,18,76.04203958,6.431689506,24.18586246,69.08056728,20
123,39,24,78.17952126,7.453106264,25.00755095,86.06411872,20
117,56,15,77.0543546,7.368258226,25.99237426,89.1188212,20
121,36,24,81.69105088,7.352401887,23.66457347,99.36898373,20
101,58,18,81.38103349,6.652143699,25.66891439,78.59595817,20
107,42,24,84.62978302,6.144631795,22.04612876,86.00758678,20
100,41,22,84.55794703,7.318802162,22.4204752,93.46595573,20
125,39,21,82.21276599,7.954629324,25.03149561,95.0191318,20
105,60,23,77.21705554,6.207652157,23.53371386,87.54004943,20
102,46,19,82.5993307,6.631005298,22.77076388,81.49543437,20
131,49,22,79.9751579,7.306918817,25.49848236,67.05961949,20
139,35,15,83.4630147,5.898293044,25.248679,86.55517751,20
108,36,19,77.51235009,7.238566893,22.78249615,64.61444234,20
118,45,23,77.43198948,7.977651226,23.37044424,71.67870701,20
107,51,22,78.22080815,5.983075895,24.86560781,79.56866268,20
125,60,17,84.51591287,6.785723961,24.14386157,80.36146974,20
113,37,20,79.04368718,7.393441155,25.03300222,97.10087029,20
131,52,16,84.47601498,6.486068274,23.65724079,88.54479121,20
115,48,16,84.09229796,7.175934962,25.54359718,88.94245493,20
113,38,25,79.47270984,7.388265888,22.00085141,90.42224164,20
111,41,18,78.1258666,6.10539819,23.64328417,80.96157332,20
111,53,19,78.02763149,6.419536555,23.96436009,84.63148859,20
122,48,16,75.6350708,6.307585854,24.65425757,61.82980133,20
108,46,17,84.87668973,6.93221485,24.3017998,65.0247867,20
132,41,22,81.02453404,7.810865753,24.29144926,90.41694635,20
103,42,17,84.61527627,6.527541661,24.29470232,81.05902285,20
133,50,25,81.19666206,7.569454601,25.72180042,99.93100821,20
127,37,18,76.30050373,7.041065585,24.87663664,91.9223468,20
110,39,25,77.34264002,7.208795456,22.60612115,75.13617229,20
131,38,19,75.68339729,6.814341946,23.86814008,90.4547185,20
108,38,24,76.43836957,7.442217061,23.41022496,78.82199603,20
122,40,17,81.31677618,6.854558957,24.96440768,80.03995829,20
111,50,15,80.30351815,7.884550475,25.16820129,84.62419032,20
140,40,17,77.07598065,6.006085786,22.72767171,77.55176318,20
100,40,20,76.25674874,7.432043735,22.45145981,86.84998693,20
123,50,16,75.53835214,6.498052108,23.04920461,70.65644296,20
107,36,21,75.66653335,6.205263534,25.29250148,62.64174227,20
118,50,19,82.33733678,6.360812227,22.95604064,66.48339303,20
103,51,20,84.14668447,7.046607434,22.80213132,91.6389565,20
133,57,19,75.98203329,7.947011366,23.54234715,84.12536744,20
129,47,20,80.80343786,6.281913858,24.41212325,98.60457373,20
116,52,19,75.37170612,6.114525877,22.94276687,67.08022574,20
114,40,23,81.13668716,6.753978061,25.53676123,95.4262599,20
131,60,17,81.79475917,7.425041316,25.32023717,83.46532547,20
107,43,18,81.53480799,6.745104394,22.426733,65.54475812,20
123,44,21,75.00539324,7.641116569,25.78544484,91.39578861,20
112,49,25,77.90621048,6.470135478,25.68959532,66.19426787,20
119,44,15,82.8597549,7.091992365,22.14593688,60.65381719,20
130,59,19,82.50257909,6.520403794,25.07278712,93.51042684,20
127,53,24,76.17851932,6.127939628,22.21506982,70.40557612,20
134,52,18,76.59175937,7.994679507,23.9643129,76.13090645,20
109,36,18,76.53237965,7.524707577,25.40059227,62.5138867,20
100,48,17,83.03878838,7.827877818,23.7805123,66.26555904,20
132,52,19,76.7433897,6.436691764,24.16402322,61.94626051,20
102,37,25,77.91757121,5.907930899,25.31468463,72.82902109,20
111,39,22,80.3509046,6.135025006,22.60361557,88.57395505,20
117,51,15,78.71555832,6.044556594,22.9535715,99.75336197,20
136,36,24,80.41198458,7.59781958,22.74446976,90.07326633,20
134,56,18,83.91902605,6.691268104,23.80834611,70.97358303,20
112,54,15,81.56641891,6.175492306,25.46228792,76.88582484,20
105,56,15,81.97904282,7.272316209,25.96779712,74.14169043,20
140,45,15,80.04662756,5.801047545,25.5308271,99.39557151,20
126,46,25,81.69801729,6.757457943,24.43847399,60.79645852,20
106,49,24,76.47039772,6.983395573,23.03887865,90.64770699,20
121,53,19,76.72621429,7.976889498,23.51308653,80.11272117,20
108,60,17,76.75768356,6.558902588,22.75805656,97.76600619,20
116,56,17,77.7293114,7.979090365,24.71252544,85.24963302,20
100,52,19,82.44777468,7.903528673,23.45969093,93.50153555,20
129,43,16,77.85055621,6.73210948,25.5503704,78.58488484,20
118,44,23,82.82904143,6.691690476,22.08458267,67.06459777,20
117,43,25,78.51206972,7.839849298,24.68854799,69.31153566,20
126,37,21,84.16855231,6.61448588,25.84997269,77.03421249,20
120,48,16,75.40989245,7.456971816,22.46054478,71.85436078,20
102,45,16,77.52425987,7.2942193,23.65629976,74.8984994,20
131,56,20,81.83896111,7.762647875,22.00817088,92.23645249,20
114,40,17,80.13456404,6.363406102,24.32630461,69.45072055,20
101,37,18,82.68738535,7.63737841,22.92360984,92.91915074,20
106,46,20,78.63388824,6.200671976,23.43821725,81.15072105,20
113,38,20,78.58320116,6.364729934,22.10718988,74.94136567,20
102,53,21,76.11021529,6.913678684,23.03814028,91.49697481,20
110,39,18,75.39752705,7.766259769,24.54795322,63.88079866,20
107,58,15,75.77503808,7.55606399,23.73868041,76.63669195,20
120,60,15,83.86129998,7.288377241,22.31871914,65.35747011,20
89,47,38,72.24850829,6.002524871,25.52468965,151.8869972,21
60,37,39,82.94164078,6.033485257,26.59104992,161.2469997,21
63,41,45,86.8870535,7.121933579,25.29781791,196.6249511,21
86,40,39,88.16513579,6.207459637,25.72100868,175.6086697,21
96,41,40,72.00460848,6.090060478,23.58419277,190.4242157,21
100,35,36,72.01364411,6.346715209,25.31042337,190.5577618,21
63,37,43,85.08640476,6.661957897,23.41798979,185.7446728,21
70,43,40,88.80391021,6.176860192,24.35564134,169.1168028,21
67,55,44,75.14640198,7.251847296,26.284017,182.2685447,21
74,40,40,83.12053888,6.386259978,25.13842773,169.3388465,21
89,53,44,71.91711523,7.319735475,24.88692811,150.2498675,21
74,46,45,88.36668522,6.025028997,25.75734909,189.4263485,21
89,41,38,74.68322732,6.344751947,23.12844351,199.8362913,21
60,55,40,88.95692783,7.02777956,24.9949957,151.4935635,21
67,43,38,70.88259632,7.299304715,25.21622704,195.8645552,21
70,38,35,79.26861738,7.014063944,24.39736241,164.2697011,21
74,49,38,71.4509053,7.488014404,23.31410442,164.4970373,21
90,40,39,81.86171563,6.626503893,25.72668885,191.9649389,21
82,35,44,78.21047693,6.239011,26.96656378,169.8391177,21
73,45,37,74.63745355,6.742688094,23.70467146,181.2783964,21
85,53,38,73.84186449,6.588017308,24.90075709,153.8990984,21
81,56,36,72.60512854,7.097586415,23.39605743,174.7876411,21
84,55,38,79.78725152,6.956682743,26.8748389,173.1017097,21
80,45,42,74.99739774,7.380396262,23.1426498,151.9035477,21
76,54,45,77.62976013,6.176618831,24.29496635,184.9800516,21
76,56,39,89.89106506,6.551130445,24.39459498,197.1220049,21
81,40,45,80.76238215,6.427726565,25.7629429,174.5071843,21
76,44,45,84.48235878,6.740947635,25.4879684,168.7848886,21
69,47,40,76.2403666,6.130136384,25.37122686,183.8270791,21
82,40,45,81.70476368,6.667633355,26.21312799,180.1237765,21
69,57,35,78.54340987,6.186814392,24.30748599,186.2337571,21
81,36,38,87.98329901,6.334837865,23.76554749,150.3166152,21
67,60,38,78.53037059,7.16214284,24.79853023,162.2847429,21
72,51,40,74.09956958,7.422318499,23.20683504,199.4766779,21
65,39,45,70.89000744,6.768001309,23.66805429,184.4633281,21
78,50,43,85.72530641,6.348441469,25.12417673,159.5718087,21
77,52,41,83.46409075,6.097294061,23.89069041,167.7230632,21
89,52,42,81.45139295,6.14132902,23.09433785,196.6587013,21
62,49,37,82.85284045,7.479248124,24.21744605,166.1365886,21
90,48,45,71.31342851,6.509174789,24.06475727,153.6390212,21
66,47,36,74.4407048,6.57256106,24.85441411,175.572958,21
80,52,39,76.85691248,7.165696848,26.41915161,197.2101782,21
89,52,45,77.01222585,7.207457208,24.89326318,196.469984,21
77,51,44,82.7015932,7.124333547,23.25583402,166.2160846,21
94,37,41,87.06071115,6.463538707,24.7634518,179.1630865,21
75,41,35,78.62697699,6.856833064,24.97042599,166.6415254,21
60,55,36,80.49172597,7.132389299,26.12797248,150.6326874,21
62,56,35,81.65769588,6.235357638,25.97825807,163.3488091,21
84,40,42,73.35763537,6.704273839,26.2830571,186.6898282,21
100,56,40,83.31240346,7.433313409,26.38905406,176.1516409,21
75,56,44,73.7459581,6.109478059,25.2746335,168.0432282,21
78,46,42,78.45959697,7.095413294,23.09499564,155.3851533,21
82,48,36,81.76904006,6.352076783,25.79351957,193.2418382,21
100,58,41,87.88255345,6.658769991,23.17403323,160.6217342,21
88,50,40,79.95150917,7.051822472,25.63215038,182.2582277,21
67,41,40,87.81661683,7.333143205,25.848795,152.6194403,21
72,42,43,80.90424543,6.352771037,26.56767277,181.2915605,21
89,40,43,72.97198375,7.124050134,26.24532085,189.9711184,21
89,57,43,73.19897535,6.998787171,26.91515043,177.2233048,21
61,41,44,82.11319791,6.537914958,24.36972377,159.9210934,21
79,45,43,79.15532398,7.171054239,25.71901283,187.1735424,21
84,40,43,88.3313023,7.228268228,25.01157559,169.4168014,21
98,43,35,76.44048625,7.319952206,25.40785911,188.6372826,21
75,36,44,74.27607475,6.613341343,23.28081,153.7447398,21
89,58,35,82.09053379,6.096838784,23.98651719,167.0576456,21
91,41,37,83.20630007,6.132570523,24.48556447,192.2316221,21
77,48,36,84.09985284,7.36008498,25.86705009,154.8390847,21
66,58,35,79.46283115,7.321619041,23.5643831,185.25947,21
62,59,41,74.89465426,7.175170657,24.2248758,192.4931257,21
82,35,35,86.97061481,7.299076163,25.49386782,176.5268267,21
61,41,35,79.47557931,6.842966479,24.97178693,195.7571622,21
99,57,38,82.09281674,6.356295568,24.80624984,156.3616174,21
70,42,43,76.66724969,6.508342839,23.16814977,157.1215052,21
90,59,35,89.86454053,7.098227926,24.25133493,175.1742112,21
73,43,42,78.00774772,6.310699968,26.58361011,154.8238864,21
67,46,44,78.20392774,7.093328631,26.82489244,153.9199807,21
84,37,42,81.13449097,6.691074249,25.49674786,169.9288234,21
72,41,36,80.57226761,6.187746776,24.09874353,176.8604109,21
71,56,37,86.20899734,6.491506245,23.18866654,176.103677,21
64,53,38,78.51063754,6.855362875,26.24347471,183.4065252,21
65,54,39,71.14782585,7.124571593,23.75091572,160.0889553,21
60,58,37,79.1188943,6.067302109,26.13871511,171.4892533,21
86,39,43,71.23690851,6.432051512,26.14576648,193.1007598,21
90,50,44,73.48655995,6.253408852,26.91643698,171.4716375,21
91,38,36,77.17331847,7.287318723,26.5232969,157.8548562,21
87,48,38,80.94023552,7.161865733,23.81579631,190.312216,21
72,41,36,86.84264005,6.065898283,26.50838667,152.9801697,21
71,54,35,70.95705996,7.311077075,26.63952463,199.3355744,21
82,46,41,79.79609448,6.581693772,23.3250131,187.3096148,21
71,52,43,73.96164569,6.732826127,26.47549543,180.2513601,21
80,43,43,74.36794079,6.014572075,23.78756036,172.6442654,21
77,55,43,75.99987588,6.663559451,25.49941707,193.7141828,21
95,57,41,73.65346838,6.434610995,23.24925555,184.7674863,21
63,47,35,89.05587886,7.432768147,26.98582182,193.8778713,21
93,43,38,86.14290267,6.987332927,23.61475336,150.2355238,21
87,44,43,86.79261344,6.718725189,23.87484465,177.5147313,21
88,52,39,88.07112278,6.880204617,23.92887902,154.6608736,21
90,39,37,81.68688879,6.86106911,24.81441246,190.7886386,21
90,39,43,82.286484,6.7693455,24.44743944,190.9684885,21
84,38,43,73.81994896,7.26158085,26.57421679,159.3223075,21
91,21,26,57.36469955,7.261313694,26.33377983,191.6549412,22
107,21,26,55.32222678,7.235070264,26.45288458,144.6861336,22
83,38,35,52.88667115,7.18915558,25.70822684,136.7325092,22
108,24,31,56.18107663,6.431899748,24.12832546,147.2757818,22
116,28,34,60.39523266,6.42321105,23.44372334,122.2103248,22
116,23,25,52.26994674,6.869720196,23.4123707,139.3670753,22
109,31,27,50.40609436,6.973839707,23.05951896,164.4971875,22
89,25,34,63.65861483,7.184801627,23.07895447,129.8765443,22
118,18,32,51.11044023,6.351823783,27.6496114,122.8392822,22
111,32,34,69.35161206,6.392048018,25.46743689,171.3764462,22
84,36,28,55.55164819,6.119892347,26.7350622,140.6305213,22
85,33,25,52.50987966,6.910823945,26.20811417,189.0944824,22
99,15,27,57.27927475,6.501157208,27.0424167,165.6872119,22
81,30,31,51.93952357,7.027585559,24.65090184,135.1386537,22
95,39,29,55.99375012,7.13411409,27.35152643,148.9812525,22
81,34,30,62.26244581,6.647765997,25.17787724,135.0119649,22
80,15,28,68.00096043,6.703270635,23.11438731,161.8944624,22
104,20,26,52.95261751,7.493191968,27.22783677,175.7260273,22
109,29,28,60.5160021,6.724688503,23.26316991,194.1755471,22
100,32,26,57.53161469,6.043485685,25.234661,124.2261737,22
100,24,28,57.72920846,7.101661011,25.59535262,195.7733251,22
83,21,28,60.49244602,7.466900683,25.5674832,190.2257843,22
120,23,28,51.29043632,6.877799264,25.67324193,196.2736367,22
104,26,30,62.65692638,6.410992833,24.40726724,148.6977358,22
108,33,31,66.76090123,7.393825704,23.69287069,144.6576424,22
91,25,26,66.99765375,7.482414225,24.53460016,180.5059257,22
86,26,27,52.89368299,6.081172981,27.13140403,192.4280381,22
98,18,27,68.49299897,6.516312148,27.56088634,167.4358075,22
111,27,31,55.27564977,6.043330951,23.59302313,191.3980675,22
84,39,35,52.13864034,6.959404135,23.17714381,117.3113562,22
98,27,27,51.29142534,7.238109556,24.71384065,197.6439711,22
118,21,34,64.72543073,7.234258375,24.38534644,119.6324109,22
103,27,31,51.59100753,6.691541233,27.15998538,126.1752206,22
82,24,33,67.09608099,6.809593554,26.53543168,120.6494434,22
86,31,35,60.76645256,6.485761419,27.01207284,191.4508931,22
88,35,35,58.45742907,6.784460602,27.55906475,117.9389993,22
84,27,29,53.00366334,7.167092586,23.32293161,168.2644287,22
120,40,33,54.30329632,6.73410539,24.23850608,115.1564012,22
106,40,30,64.10651528,6.779984384,23.42611644,122.6847408,22
113,21,33,55.83288958,7.277422738,26.02241444,176.9020924,22
117,34,25,56.7685316,7.21270048,24.83846178,124.4135035,22
80,30,25,65.64381357,7.487266991,26.24092174,148.3771202,22
88,21,27,66.02411187,7.231166546,24.43011925,181.6368274,22
113,33,34,62.1445102,6.559817161,26.00373964,153.477776,22
87,23,28,62.26594559,6.979590627,26.22367404,193.7461968,22
113,15,29,63.55324262,6.779230041,27.09617155,190.2440566,22
98,29,30,61.03273481,6.217974349,25.64004392,199.4735636,22
97,29,27,54.36976075,7.205078785,27.74576987,139.8619431,22
85,35,32,54.28617819,6.854011265,26.24928198,133.1120232,22
82,29,35,52.24226285,6.246872394,26.67377159,156.1543898,22
103,33,25,55.7497332,6.911066044,27.10210397,139.5013171,22
112,17,28,61.26002598,6.777417989,27.62975458,196.6492664,22
99,19,33,55.51673151,6.273741983,27.5364547,130.6377143,22
120,20,34,50.56339727,6.906124587,23.56960509,130.3797119,22
114,27,28,57.93250202,7.162802357,24.99451759,192.8736822,22
100,40,35,54.41094079,6.955787351,27.56441788,177.816092,22
108,35,25,61.10935084,6.971963169,23.98143338,161.5279095,22
115,31,30,67.37768353,6.840927967,24.22984659,122.4073418,22
87,28,30,68.66257977,6.536676653,25.60153969,168.8383605,22
82,24,26,53.57285558,6.089443603,24.31274458,184.4103931,22
94,26,27,52.25738495,7.456460375,26.36629861,177.3176161,22
87,28,35,57.1621814,6.759211911,26.5602777,152.0616227,22
118,40,35,58.50650238,7.460174812,26.35034208,121.5586297,22
87,38,29,57.88370456,6.652642579,25.20406808,156.1457255,22
92,40,30,55.18792166,6.026287448,23.35723208,171.6976946,22
97,22,26,59.68849145,6.074190142,23.60567546,185.1568059,22
99,40,32,69.94807345,7.045543056,24.18471151,163.2708732,22
89,28,33,53.83876189,6.993236001,26.44414097,175.3723314,22
112,39,29,63.37479229,6.726528895,26.12492233,147.8035305,22
111,28,26,64.47858698,6.937352845,27.77363343,192.7121236,22
114,20,26,62.67087838,7.27905689,25.55656667,193.5866233,22
117,26,30,67.96910852,7.079850922,27.92374437,115.2325531,22
111,29,31,52.31098539,6.136286518,26.05968403,161.3432535,22
119,30,28,64.57578034,6.505203696,26.35770906,163.6269496,22
116,40,33,54.15319242,7.042089492,24.91370487,129.5481144,22
95,37,35,68.4233391,6.348337519,27.31317116,192.4288139,22
86,40,33,52.26311691,7.432322234,26.1387869,136.3027766,22
117,37,32,67.06230539,6.787658922,23.1069385,162.5769606,22
105,18,35,68.44030686,6.743417121,23.52648086,171.8839938,22
109,23,25,68.48030408,7.00733163,25.11711046,194.8773479,22
80,18,31,58.84880599,7.303033217,24.02952505,134.6803969,22
101,31,26,69.71184111,6.861235184,26.70897548,158.8608887,22
103,33,33,50.50148528,7.131435858,26.71717393,126.8073984,22
